Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cul3-RING ubiquitin ligase complex (GO:0031463),-0.2146029706172847,-0.8878325573301351,0.6666666666666666,0.880546875,1.0,12/36,19.45%,KLHL3;KLHL2;GAN;KCTD2;KLHL7;KLHL24;LZTR1;KLHL13;KLHL9;KBTBD6;RBX1;SPOPL
prerank,intrinsic component of synaptic vesicle membrane (GO:0098563),-0.23008996455972902,-0.8861776282747605,0.6363636363636364,0.8672640931372548,1.0,5/17,13.60%,SLC17A7;SYP;PTPRS;SLC17A6;ATP2B1
prerank,plasma membrane raft (GO:0044853),0.2223135789520955,0.8837471850967586,0.6526315789473685,1.0,1.0,19/81,21.78%,CHRNA7;CHRNB2;BVES;CHRNA3;ADD2;AKAP6;PRTN3;CAV1;PACSIN2;KCNMA1;INSR;ADTRP;KCND2;NOS3;CAV2;MAPK1;CAVIN4;NOS1AP;ATP2B4
prerank,tight junction (GO:0070160),0.23221204177479096,0.8802263171991888,0.6436781609195402,1.0,1.0,34/85,38.99%,CLDN23;BVES;CLDN6;JAML;EPPK1;OCLN;TJP1;CLDN34;AFDN;CLDN5;CLDN3;TBCD;VAPA;PARD3;SH3BP1;PARD6B;APC;CLDN15;FRMD4A;MICALL2;CLDN10;CLDN20;FRMD4B;ACTB;MARVELD2;RAPGEF2;WNK4;CLDN1;MPP7;UBN1;JAM3;CLDN14;CLDN24;WNK3
prerank,cytoplasmic side of plasma membrane (GO:0009898),-0.20163857027630305,-0.8794413515212883,0.8461538461538461,0.8639322916666666,1.0,18/55,21.00%,AKAP5;PKP4;SPTB;PGM5;LDLRAP1;DIABLO;JUP;GNB1L;BIRC2;CHMP4C;CHMP4B;RASA3;MIEN1;SPTA1;PTPN7;FRMD1;PTPN4;IKBKB
prerank,9+2 motile cilium (GO:0097729),0.2636890088252304,0.8786100582444163,0.7441860465116279,1.0,1.0,9/52,12.25%,ATP1A1;CUL3;ATP1B3;SPEF1;DNAH5;DNAH1;CST11;LYZL4;TCP11
prerank,actin cytoskeleton (GO:0015629),0.20626274216750365,0.8767861070580455,0.7878787878787878,1.0,1.0,68/310,20.56%,CENPQ;KLHL20;FSCN2;SIPA1L1;ABLIM3;ACTN2;TPM1;DSTN;CAPZA2;NOTCH3;KALRN;HAP1;PDXP;FSCN3;MACF1;TSC1;TRPV4;ZYX;ARHGAP6;IQGAP2;SVIL;WAS;PSTPIP1;NEURL1B;CORIN;CARMIL2;MSRB1;CDH2;CCIN;KLHL17;HAX1;SAMD14;MYO1H;SHROOM1;CLDN5;CORO1A;FSCN1;ARPC5;PARVB;MYO5A;CDH1;MYOZ1;CDC42EP3;MYO7B;FILIP1;PDLIM5;SPPL2B;LLGL2;ARSJ;PLS1;USH1G;DDR2;DNAJA3;AFAP1;MARCKS;MYL2;KIF9;COBL;PAWR;CD2AP;ACTC1;FGR;MYO1E;FER;CNN3;SMTN;ASAP1;TMEM63B
prerank,cortical actin cytoskeleton (GO:0030864),-0.21451742414343936,-0.8712410979871151,0.6470588235294118,0.867433176100629,1.0,12/42,17.32%,LLGL1;MOBP;FLOT2;SLC2A1;MYO1A;SHROOM2;MLPH;FLOT1;LANCL2;SHROOM3;CTTN;DBN1
prerank,dense core granule (GO:0031045),0.3049529598337116,0.870540029513383,0.6623376623376623,1.0,1.0,11/16,43.29%,BAIAP3;NPY;MYRIP;SYT1;SYT4;KIF1A;SYT9;SLC6A5;SPX;SYT5;SYT8
prerank,endocytic vesicle (GO:0030139),0.21023354930479263,0.8684888499836925,0.7708333333333334,1.0,1.0,39/186,21.26%,VPS11;RAB11A;RAB7A;RAB9A;IGF2R;CLTC;SRGAP2;CEMIP;EHD4;DAB2IP;GRIA4;RAPGEF6;WNT7A;RAB11FIP3;HEATR5A;MSR1;APOA1;CAV1;RAB5B;SYT11;RAB17;CTSL;CTSS;RAB31;WNT6;HLA-DRB5;CORO1A;RAB8A;SCARB2;RAB11B;NOS3;CUBN;PICALM;AVPR1A;RAB9B;WNT1;MYO1E;LPAR1;ITGB5
prerank,platelet alpha granule lumen (GO:0031093),-0.18539741074345636,-0.8666405348998644,0.8125,0.8620273919753086,1.0,15/65,16.14%,PDGFA;TGFB3;FN1;VEGFC;TGFB2;SERPINA3;MMRN1;OLA1;IGF1;CFD;SERPINF2;FERMT3;ISLR;HGF;APP
prerank,nuclear chromosome (GO:0000228),0.23600670093378662,0.8621074143587869,0.6853932584269663,1.0,1.0,13/75,15.95%,SMC1A;BLM;MCM6;ZNHIT1;ANP32E;ACTR8;RAD51;ING3;MCM3;ACTR5;NFRKB;GINS4;SMARCE1
prerank,asymmetric synapse (GO:0032279),0.2154690132920051,0.8569952220825668,0.7789473684210526,1.0,1.0,25/131,16.95%,USP8;CABP1;SIPA1L1;CHRNA3;SRGAP2;DNM1;SHISA9;NTRK2;HIP1R;HOMER1;ADD2;NEURL1;USP50;SYT11;SCRIB;CPEB4;CDH2;SAMD14;TSC2;ADD3;PRNP;KCND2;PDLIM5;SLC1A1;SIGMAR1
prerank,U1 snRNP (GO:0005685),0.2990824915040891,0.853259053407813,0.6875,1.0,1.0,7/18,26.04%,SNRPD2;LUC7L2;LUC7L3;SNRPC;SNRPD3;PRPF39;SNRPB2
prerank,clathrin-coated vesicle membrane (GO:0030665),-0.16780432759326092,-0.8515623884093498,0.875,0.877438446969697,1.0,15/88,11.41%,AP2A1;AP2A2;SLC17A7;AP2B1;EPN2;AP2S1;AP2M1;NECAP2;LDLRAP1;CD74;TF;CFTR;AVP;HLA-DRB1;CLTB
prerank,basolateral plasma membrane (GO:0016323),0.2086306153453285,0.8515119608083106,0.7731958762886598,1.0,1.0,21/151,11.13%,ATP1A1;SLC12A6;SLC29A1;RHBG;DISP1;ATP1B3;SLC4A7;NDRG4;ANK1;SLC16A1;SPEF1;B4GALT1;CALHM1;SLC7A8;CDH17;NAIP;SCRIB;SLC22A7;RAB17;ADRA2A;TJP1
prerank,postsynaptic density (GO:0014069),0.2096795988276291,0.8476175517816833,0.7894736842105263,1.0,1.0,24/136,15.74%,USP8;CABP1;SIPA1L1;CHRNA3;SRGAP2;DNM1;SHISA9;NTRK2;HIP1R;GRM5;HOMER1;ADD2;NEURL1;USP50;SYT11;SCRIB;CPEB4;CDH2;SAMD14;TSC2;ADD3;PRNP;KCND2;PDLIM5
prerank,sodium channel complex (GO:0034706),0.28366248910318376,0.8469812687756163,0.6486486486486487,1.0,1.0,10/25,34.66%,SCNN1G;CACNA1H;CACNA1I;SCNN1B;SCNN1A;SCN2B;CACNA1G;SCN10A;SCN4A;SCN2A
prerank,ficolin-1-rich granule lumen (GO:1904813),0.21552892740531024,0.8465778554217382,0.7634408602150538,1.0,1.0,48/123,36.29%,CTSD;PKM;GLB1;PSMD6;CTSH;COMMD3;ACTR1B;FGL2;MAPK14;PLEKHO2;PSMB1;GYG1;CTSS;PRG2;DYNLT1;ARPC5;ALOX5;PPIA;YPEL5;CAT;PAFAH1B2;MAPK1;CSTB;PDAP1;KCMF1;APAF1;CALML5;ACTR2;ILF2;MNDA;HSPA1B;CRISPLD2;QPCT;PYGL;OSTF1;ALDOA;VCP;TNFAIP6;GSN;ASAH1;FCN1;MIF;PNP;HSPA6;CCT8;COTL1;HSPA8;FTH1
prerank,"RNA polymerase II, core complex (GO:0005665)",0.3169594095082614,0.8441611275859706,0.704225352112676,1.0,1.0,5/15,18.60%,POLR2I;POLR2F;POLR2M;POLR2D;POLR2L
prerank,Golgi-associated vesicle membrane (GO:0030660),0.27128273873504327,0.8399449863127089,0.7441860465116279,1.0,1.0,14/24,42.45%,SPPL2A;TMEM199;SPPL2B;PI4KA;CSPG5;KDELR2;CNGA2;CNGB1;KDELR1;GOPC;ZDHHC17;RASSF9;ZDHHC13;KDELR3
prerank,nuclear inner membrane (GO:0005637),0.268458914368474,0.8395285673017391,0.7692307692307693,1.0,1.0,3/27,5.27%,SMAD3;PTGS2;ARL6IP6
prerank,tertiary granule membrane (GO:0070821),0.22586850766105002,0.8389597153328675,0.7362637362637363,1.0,1.0,24/73,30.56%,ATP6V0C;ATP6AP2;GPR84;SLC2A3;FPR2;ATP8B4;CHRNB4;ATP11A;MGAM;SERPINB6;CEACAM1;TRPM2;SIGLEC14;STOM;LAMTOR2;CD59;MCEMP1;HGSNAT;SNAP25;SVIP;SNAP23;UBR4;CYBA;ITGAM
prerank,motile cilium (GO:0031514),0.2368702134028146,0.8380575819777022,0.7386363636363636,1.0,1.0,21/62,31.90%,ROPN1L;SPEF1;DNAH5;MKKS;SORD;OFD1;ADCY10;SCNN1A;IFT52;DRC7;IFT46;MNS1;OXCT2;CFAP206;CAMSAP3;IFT81;RSPH9;BBS4;TSSK1B;CFAP20;CFAP61
prerank,nuclear outer membrane (GO:0005640),0.31413157463203284,0.8380292553022203,0.6883116883116883,1.0,1.0,3/15,8.42%,PTGS2;DHCR7;LTC4S
prerank,aggresome (GO:0016235),-0.20408345173416037,-0.8378879043744516,0.8235294117647058,0.8910900297619047,1.0,6/35,10.27%,URB2;EEF2;TRIM66;XRN2;DVL2;RANGAP1
prerank,potassium channel complex (GO:0034705),-0.16001443479519017,-0.8335450052082504,0.7333333333333333,0.8840688961988304,1.0,13/80,11.85%,KCNN1;KCNAB3;KCNIP2;KCNIP4;KCNA4;KCNH4;KCNIP1;KCND3;KCNK1;KCNE5;KCNJ5;KCNB2;KCNG2
prerank,secondary lysosome (GO:0005767),0.3036032802563839,0.8323449897652095,0.7142857142857143,1.0,1.0,6/16,24.27%,PIK3C3;MAP1LC3A;PLA2G5;LRRK2;LAMP2;SQSTM1
prerank,cytoplasmic dynein complex (GO:0005868),-0.259337551577547,-0.8311472139509247,0.6410256410256411,0.8711610991379309,1.0,5/16,11.18%,DYNLRB1;NUDCD3;DYNLL1;DYNC1I2;DYNC1LI1
prerank,dendrite (GO:0030425),0.1997373182322777,0.8278718065178801,0.92,1.0,1.0,40/268,13.66%,GABRA5;SPG11;GSK3B;GCHFR;CHRM5;CHRNA4;OR10H4;CHRNA3;TUBB3;INPP5A;KPNA1;NTRK2;MAP1A;NF1;MAGEE1;HIP1R;HAP1;HTR1E;HOMER1;NEURL1;BNIP3;OR10H5;PNOC;SYT11;INSR;RAB17;HTR1F;OR11H7;CPEB4;BSN;CCIN;KLHL17;SAMD14;RELN;ATCAY;CHRM4;FZD4;HTR2C;COMT;THY1
prerank,COPII vesicle coat (GO:0030127),-0.26633018082030674,-0.82134639300949,0.7878787878787878,0.8779131355932204,1.0,15/15,73.39%,SEC24B;SEC31A;SAR1B;TMED7;SEC24D;KLHL12;PDCD6;SEC24A;SEC13;SEC23B;SEC31B;SEC23A;PEF1;SEC24C;SAR1A
prerank,organelle inner membrane (GO:0019866),-0.1263769576930267,-0.8183315902788322,1.0,0.8686414930555556,1.0,78/332,19.90%,UNC50;MRPL39;NDUFB11;SHMT2;SPG7;SUN5;TIMM22;COQ5;TIMM23;MRPL34;TIMM10B;EXOG;MRPL28;CYP2E1;SLC25A11;NDUFV2;MRPS10;CPT2;MRPL43;MRPL52;NDUFA1;PLSCR3;MRPS33;UQCC1;MRPS11;MRPL50;MTFP1;GCAT;MRPL23;BCS1L;PLA2G4A;MRPL16;CBX3;NDUFA13;TM7SF2;NDUFA3;MRPL44;ATP5F1C;MRPS31;RDH13;MTG1;MRPS15;CYC1;TTC19;SLC25A22;ACAD11;UQCR10;MRPL19;TIMMDC1;SLC25A5;CHCHD1;SIRT1;UCP3;MRPL45;MRPL18;CDS2;MRPS2;UCP2;MRPS7;MRPL53;NME4;MFSD10;MRPL42;EMD;IFI6;L2HGDH;MRPL9;NDUFS3;SLC25A16;SLC25A19;TIMM50;DHRS13;MRPL57;MRPS22;RPS3;COX6B1;CYP11B2;TMEM126B
prerank,microvillus (GO:0005902),0.22686842967669776,0.8171412344046707,0.797752808988764,1.0,1.0,24/56,38.09%,ESPN;FSCN3;SPEF1;CLRN1;SLC7A8;MYO1H;FSCN1;TGFB1;MYO7B;SLC27A4;PODXL;MYO1E;WWOX;LRRK2;SLC7A5;VIL1;RDX;ITGB3;PROM1;ANGPT1;JAM3;ITGAV;SPN;ATP6V1B1
prerank,integral component of mitochondrial inner membrane (GO:0031305),0.2419394319998746,0.8111870806800572,0.7857142857142857,1.0,1.0,16/48,30.83%,CCDC51;DNAJC11;OXA1L;MPC1L;MCUR1;MTX1;CHCHD6;APOO;HSPA9;CHCHD10;SFXN3;SLC25A3;SFXN1;ETFDH;MTX2;SFXN5
prerank,voltage-gated sodium channel complex (GO:0001518),0.29133369638843243,0.8074494455625338,0.6756756756756757,1.0,1.0,7/17,34.66%,CACNA1H;CACNA1I;SCN2B;CACNA1G;SCN10A;SCN4A;SCN2A
prerank,clathrin-coated endocytic vesicle membrane (GO:0030669),-0.1661154498671633,-0.8055138112474574,0.9285714285714286,0.878265881147541,1.0,11/67,10.62%,AP2A1;AP2A2;AP2B1;AP2S1;AP2M1;LDLRAP1;CD74;TF;CFTR;AVP;HLA-DRB1
prerank,dendrite membrane (GO:0032590),0.2424751048915009,0.8053955474589964,0.7045454545454546,1.0,1.0,4/29,13.66%,GABRA5;SHISA9;INSR;THY1
prerank,endosome lumen (GO:0031904),0.25191135771466866,0.7990865259290104,0.7625,1.0,1.0,10/26,34.83%,AP4E1;CTSL;CTSS;INS;PRL;CSH1;JAK2;CTSK;PDLIM4;LGMN
prerank,exocytic vesicle membrane (GO:0099501),0.22207052379956477,0.7979831002077115,0.813953488372093,1.0,1.0,11/41,27.86%,BORCS5;MCTP2;UNC13C;SV2C;SYNGR2;SV2B;SLC17A8;SYPL1;MCTP1;SYT1;CLTA
prerank,synaptic vesicle membrane (GO:0030672),0.22207052379956477,0.7979831002077115,0.813953488372093,1.0,1.0,11/41,27.86%,BORCS5;MCTP2;UNC13C;SV2C;SYNGR2;SV2B;SLC17A8;SYPL1;MCTP1;SYT1;CLTA
prerank,anaphase-promoting complex (GO:0005680),0.2769839061605228,0.7894024462744369,0.7948717948717948,1.0,1.0,5/19,22.22%,CDC16;CUL7;ANAPC13;UBE2C;ANAPC11
prerank,actin filament (GO:0005884),0.21536326154686247,0.7875401011808494,0.8131868131868132,1.0,1.0,34/72,44.31%,ACTN2;TPM1;TSC1;ARHGAP6;WAS;PSTPIP1;CORO1A;MYO5A;PLS1;DNAJA3;COBL;PAWR;ACTC1;APC2;HCK;WIPF3;PAK1;ACTB;ACTA1;TPM4;PLS3;LCP1;COTL1;MARK2;HCLS1;MYO9B;TWF1;ACTN3;GAS2L1;IQGAP1;WIPF1;TWF2;DMTN;ACKR2
prerank,mitochondrial membrane (GO:0031966),0.18024487643398088,0.784214970303963,0.95,1.0,1.0,115/446,29.03%,UQCRC2;VDAC1;UQCRFS1;BAK1;PRODH;NDUFS4;DHODH;MPV17L2;RMDN3;TYMS;MRS2;MPV17;ABCB7;DNM1;BMF;TOMM34;MIEF1;SLC25A14;BPHL;TAMM41;GPAM;TOMM70;HSD3B1;CYB5B;SLC44A1;NDUFC2;BNIP3;HK2;MYOC;BCL2L10;UQCC2;NDUFV3;SPART;AGPAT4;CYP24A1;VPS13C;DNM1L;MRPS30;PPOX;CYB5A;OXA1L;HAX1;ATCAY;COX5A;BAX;RAF1;TMEM14A;ENDOG;SDHC;MRPL46;MRPS24;SLC25A20;IFI27L2;KRAS;QTRT2;MFF;MRPL10;COX7A2L;NGRN;PGAM5;LYRM7;ATF2;CKMT2;CHCHD6;MRPL54;TMBIM6;ACAD9;TRAP1;BCL2L1;DNAJC30;MRPL15;ACSL4;CISD2;TOMM6;EFHD1;FAM210B;LRRK2;MRPL27;LDHB;COX20;MRPL36;COX5B;KMO;UBC;BOK;CYP1A1;NDUFA2;CYB5R3;ACSL3;RHOT1;HSD3B2;COX8A;MRPL11;TIMM13;UCP1;FATE1;TIMM10;TMEM14B;PLA2G4B;MRPS16;SLC25A12;SLC9B2;CLU;SLC25A3;MRPL2;OPA1;PGS1;MICU1;SQOR;MAVS;ETFDH;SLC25A21;ABCB8;NDUFA7;MRPS35
prerank,clathrin-coated endocytic vesicle (GO:0045334),-0.15762298248817208,-0.7767238793038205,1.0,0.9039608534946235,1.0,20/83,17.10%,AP2A1;AP2A2;AP2B1;AP2S1;AP2M1;LDLRAP1;CD74;TF;DVL2;CFTR;AVP;SFTPB;HLA-DRB1;CLTB;MYO6;CLTCL1;APOE;CD207;CD4;LRP2
prerank,axon (GO:0030424),0.18155173615471473,0.7744741236509689,0.9183673469387755,1.0,1.0,68/203,37.63%,RAB11A;NPTN;PTPRO;SPG11;ALDH1A1;GSK3B;MAP7;TUBB3;DNM1;NTRK2;MAP1A;DAB2IP;NF1;NTRK3;ATP1A3;SYT11;INSR;CNTN2;BSN;ATCAY;GRM2;COMT;SLC1A1;C4A;PRSS12;KIF13B;CPNE6;NEFM;COBL;CD2AP;DRD2;NEXN;LRRK2;RAB3A;SYT13;BAG2;VSTM2L;SYT1;TH;SCN10A;PAK1;ZFYVE27;OMP;KIF1B;IGHMBP2;CTNNA2;ACTB;FGF13;SYT4;INSRR;MAP9;SCN4A;KCNA3;ACADM;SCN2A;EPHA4;RAB5A;PINK1;CCSAP;DYRK1A;MME;CNTN4;KIF1A;CNTF;VSTM5;OLFM1;CNTNAP2;DNM2
prerank,caveola (GO:0005901),0.20400723492953457,0.7712129116525337,0.898876404494382,1.0,1.0,20/59,30.89%,BVES;AKAP6;CAV1;PACSIN2;KCNMA1;INSR;CDH1;ADTRP;NOS3;CAV2;MAPK1;CAVIN4;NOS1AP;ATP2B4;LRRK2;HCK;JAK2;KCNA5;BMPR1A;MAPK3
prerank,platelet alpha granule (GO:0031091),0.1941363787906918,0.7662117864333814,0.875,1.0,1.0,31/88,34.67%,VPS33B;ITGA2B;ACTN2;TOR4A;PHACTR2;VTI1B;QSOX1;THBS1;TGFB1;PLG;LY6G6F;CYB5R1;PECAM1;TEX264;PROS1;SYTL4;NHLRC2;HRG;TIMP1;CLU;VEGFA;STXBP3;STXBP1;SERPINA5;F8;ALDOA;KNG1;ITGB3;SRGN;EGF;SCCPDH
prerank,endocytic vesicle lumen (GO:0071682),0.2670167736905309,0.7653844612340744,0.8055555555555556,1.0,1.0,3/21,11.33%,HGS;APOA1;CTSL
prerank,desmosome (GO:0030057),-0.22991062723210223,-0.7632825055428079,0.76,0.9089575066137566,1.0,4/17,10.61%,PKP4;DSG4;JUP;KLHL24
prerank,myofibril (GO:0030016),0.244080142062494,0.7632387800264278,0.8666666666666667,1.0,1.0,6/27,21.06%,TMOD2;TNNI3;MYH6;MYBPC3;MYL2;MYL1
prerank,cytoplasmic vesicle lumen (GO:0060205),0.19093710895211108,0.7544577756708848,0.845360824742268,1.0,1.0,35/115,30.00%,PKM;PSMD6;CTSH;SERPINB1;ACTR1B;APOA1;MAPK14;GDI2;EPX;DEFA5;PSMB1;GYG1;INS;DYNLT1;ARPC5;ALOX5;PPIA;CAT;PCSK1;PAFAH1B2;PYCARD;CSTB;DBH;FGR;CYFIP1;APAF1;ROCK1;GRP;CRISPLD2;PYGL;OSTF1;S100A8;ALDOA;VCP;GSN
prerank,cell-cell junction (GO:0005911),0.17772008992470167,0.7537559017131072,0.9797979797979798,1.0,1.0,86/267,37.17%,RHOA;CDCA3;COL17A1;IGSF21;PDLIM1;SDCBP;CDC42BPB;CDH12;MAGI1;TRPV4;B4GALT1;ZYX;KRT18;AQP7;OCLN;KIRREL2;SCRIB;CDH2;CDH9;TJP1;EPB41L3;AFDN;SHROOM1;GJA5;CLDN5;FSCN1;DSG2;WTIP;CDH18;CDH1;CLDN3;CTNNA3;HMCN1;PDLIM5;CEACAM1;GJA4;PARD3;PECAM1;MYO1E;CNN3;SH3BP1;FRMD5;APC;CCDC85A;SORBS1;PDLIM7;MAPK15;FRMD4A;MICALL2;TIAM1;CLDN20;DSG3;DSC1;VEGFA;ADGRB1;AHI1;SDCCAG8;ANXA2;NPHS1;FGFRL1;NDRG1;CNN2;PAK1;FRMD4B;SNAP23;NECTIN4;CTNNA2;ADD1;ACTB;ITGB3;PCDH1;CADM4;RAPGEF2;PKP1;IGSF11;CLDN1;MPP7;PDLIM4;CCDC85B;MAP2K2;FGFR4;STX3;S100A11;JAM3;PKP2;CDSN
prerank,intrinsic component of mitochondrial outer membrane (GO:0031306),0.2534909067889085,0.7482528000735886,0.7536231884057971,1.0,1.0,6/23,23.88%,BAK1;BNIP3;GDAP1;MFF;FIS1;RHOT1
prerank,ciliary membrane (GO:0060170),0.2295394262147276,0.7471118942365078,0.875,1.0,1.0,14/30,42.24%,SCNN1A;TCTN2;DRD2;BBS4;TMEM231;MOSMO;CNGA2;GPR157;CNGB1;ARL13A;TMEM67;CASK;SHANK2;GPR161
prerank,AMPA glutamate receptor complex (GO:0032281),0.24740553041213165,0.7451722464105371,0.8148148148148148,1.0,1.0,3/20,11.70%,SHISA9;GRIA4;OLFM2
prerank,acrosomal vesicle (GO:0001669),0.2189834449890236,0.7366891537325133,0.8764044943820225,1.0,1.0,10/47,18.91%,SPESP1;LYZL4;SPAM1;LY6K;TCP11;CATSPER3;PLA2G10;SCNN1A;KNL1;HYAL3
prerank,sperm flagellum (GO:0036126),0.21845009691128256,0.7326608490166101,0.8555555555555555,1.0,1.0,7/48,12.25%,ATP1A1;CUL3;ATP1B3;DNAH1;CST11;LYZL4;TCP11
prerank,integral component of mitochondrial outer membrane (GO:0031307),0.25598888610557013,0.7294531077203428,0.7878787878787878,1.0,1.0,6/22,23.88%,BAK1;BNIP3;GDAP1;MFF;FIS1;RHOT1
prerank,Golgi-associated vesicle (GO:0005798),0.20832790243656135,0.7245291758257915,0.896551724137931,1.0,1.0,22/47,37.93%,IGF2R;CCDC115;SPG21;SPPL2A;OCRL;RAB8A;SPPL2B;PI4KA;CSPG5;LRRK2;TGOLN2;RAB27B;FURIN;TMED10;AP1G2;TMED2;CNGA2;CNGB1;MAP6D1;TYR;GOPC;ZDHHC17
prerank,smooth endoplasmic reticulum (GO:0005790),-0.20755720597861632,-0.7232936626666526,0.9,0.9312540690104165,1.0,2/19,4.38%,GBA2;SYVN1
prerank,U2-type prespliceosome (GO:0071004),0.25577439869866053,0.6971012837961349,0.8552631578947368,1.0,1.0,5/15,26.00%,LUC7L2;LSM7;LUC7L3;SF3A1;PRPF39
prerank,prespliceosome (GO:0071010),0.25577439869866053,0.6971012837961349,0.8552631578947368,1.0,1.0,5/15,26.00%,LUC7L2;LSM7;LUC7L3;SF3A1;PRPF39
prerank,synaptic membrane (GO:0097060),0.22601173615802447,0.6885484405507998,0.9404761904761905,1.0,1.0,2/26,4.96%,SHISA9;HIP1R
prerank,SAGA-type complex (GO:0070461),0.21401144328980035,0.6815336531492515,0.9512195121951219,1.0,1.0,14/27,37.32%,ENY2;SGF29;SUPT7L;TAF4;TADA1;TAF7;TAF5;TADA2A;TAF6;SUPT20HL1;SUPT3H;TADA2B;TAF10;TAF2
prerank,brush border membrane (GO:0031526),0.20664568256330354,0.6771425820195824,0.9375,1.0,1.0,6/37,18.68%,SLC28A1;SLC28A2;B4GALT1;CUBN;SLC11A2;ABCG2
prerank,integral component of mitochondrial membrane (GO:0032592),0.18454197230169642,0.6713505561941872,0.9431818181818182,1.0,1.0,17/65,28.80%,BAK1;TMEM70;CCDC51;BNIP3;OXA1L;MPC1L;MCUR1;GDAP1;MFF;APOO;FIS1;SFXN3;RHOT1;SLC25A3;SFXN1;MICU1;ETFDH
prerank,U5 snRNP (GO:0005682),0.24158223072721585,0.6702343213539871,0.9605263157894737,1.0,1.0,5/17,23.82%,SNRPD2;TXNL4B;SNRNP200;SNRPD3;PRPF6
prerank,voltage-gated calcium channel complex (GO:0005891),0.21503992266666544,0.6644679530270752,0.948051948051948,1.0,1.0,6/30,15.98%,CATSPER2;CACNA1S;CACNB3;CATSPER3;CACNA1F;CACNA2D3
prerank,mitochondrial matrix (GO:0005759),0.15666681509772182,0.6643851246732551,0.98989898989899,1.0,1.0,75/334,27.00%,TYMS;ETFA;BCKDK;ACSM3;MRM1;ALDH5A1;ACAD8;THEM4;ARHGAP11B;AUH;ALDH1B1;GLS2;DBT;MTHFS;SIRT5;AADAT;ALAS1;IDH3A;PPTC7;ACSM1;ALDH1L2;UQCC2;DLST;ADHFE1;TST;SOD2;PYROXD2;OXA1L;PDE12;ISCA2;OXCT1;CA5A;MLYCD;HADH;MMAB;TRMT10C;NADK2;NUDT9;ACAA2;GLDC;PDPR;SIRT3;IVD;ACSS1;LYRM7;DNAJA3;MCCC2;TRAP1;ERAL1;FDX1;FXN;HSPA9;RNASEL;AKR1B15;FARS2;ACSM5;LRRK2;MTHFD1L;ACP6;ECI1;THEM5;MECR;ISCU;NDUFS2;ACADL;MRPL11;TWNK;OXCT2;DMGDH;AK3;NUDT2;NDUFS7;ARL2;SUCLA2;C1QBP
prerank,spindle microtubule (GO:0005876),0.17965306730644848,0.6623091332261201,0.9545454545454546,1.0,1.0,5/60,5.18%,RAB11A;RMDN3;CLTC;NUMA1;CLASP2
prerank,autophagosome membrane (GO:0000421),0.21461802200082467,0.6499144827956449,0.926829268292683,1.0,1.0,5/22,19.72%,GABARAPL1;TECPR1;MAP1LC3A;WDR81;TEX264
prerank,spanning component of membrane (GO:0089717),-0.16599495271913847,-0.6454683250792709,1.0,0.96640625,1.0,9/20,24.45%,SLC4A4;CDHR5;TRPM4;NLGN4Y;NLGN2;SLC12A2;SLC24A4;SLC24A3;BMPR2
prerank,ionotropic glutamate receptor complex (GO:0008328),0.19956503170412365,0.63900673021274,0.963855421686747,1.0,1.0,5/32,14.45%,SHISA9;GRIA4;GRID2;OLFM2;GRIN3A
prerank,high-density lipoprotein particle (GO:0034364),0.21981670397574882,0.6387964892299584,0.961038961038961,1.0,1.0,8/19,34.83%,CETP;APOA1;PON1;APOH;CLU;APOA2;LCAT;PLTP
prerank,condensed chromosome (GO:0000793),0.18205569583357353,0.6308283779550607,0.9204545454545454,1.0,1.0,11/52,27.50%,SMC1A;NSMCE3;L3MBTL1;RAD51;SMC5;NSMCE2;SMC6;SMARCA5;SYCP2L;CTCF;CENPA
prerank,integral component of postsynaptic specialization membrane (GO:0099060),0.23106952362160876,0.6293879093872659,0.9518072289156626,1.0,1.0,4/15,24.73%,CDH2;LRFN2;GSG1L;SLITRK3
prerank,intrinsic component of mitochondrial inner membrane (GO:0031304),0.18941451063933112,0.622645306339452,0.9259259259259259,1.0,1.0,11/38,30.83%,CCDC51;PPOX;OXA1L;MPC1L;MCUR1;APOO;SFXN3;SLC25A3;SFXN1;ETFDH;SFXN5
prerank,cortical cytoskeleton (GO:0030863),0.1807509080842506,0.619715116031687,0.9882352941176471,1.0,1.0,21/58,35.60%,TRPV4;BSN;CDH2;SHROOM1;CLDN5;CORO1A;CDH1;LLGL2;MAPRE1;GYPC;RIMS2;ERC2;MYZAP;MYRIP;GSN;RDX;ERC1;DCDC2;DCDC2B;EPB41;COTL1
prerank,MHC protein complex (GO:0042611),0.21017222246119238,0.6128988776808902,0.8904109589041096,1.0,1.0,6/19,29.06%,HLA-F;HLA-DRB5;HLA-DOA;HFE;HLA-DQB1;HLA-C
prerank,muscle myosin complex (GO:0005859),0.21769842344443102,0.6122581035834609,0.9305555555555556,1.0,1.0,3/15,21.06%,MYLPF;MYH6;MYL1
